# time: Gyr
# x,y,z: kpc
# vx,vy,vz: km/s
# t x y z vx vy vz
  3.5000	341.8325	 26.2764	197.4146	 82.6272	-53.6966	  9.7780
  3.5100	342.6750	 25.7274	197.5134	 82.2425	-53.7258	  9.5557
  3.5200	343.5135	 25.1782	197.6099	 81.8589	-53.7542	  9.3343
  3.5300	344.3482	 24.6287	197.7042	 81.4763	-53.7820	  9.1141
  3.5400	345.1789	 24.0789	197.7962	 81.0947	-53.8089	  8.8948
  3.5500	346.0058	 23.5288	197.8860	 80.7142	-53.8351	  8.6765
  3.5600	346.8287	 22.9785	197.9736	 80.3346	-53.8606	  8.4592
  3.5700	347.6478	 22.4279	198.0589	 79.9561	-53.8853	  8.2430
  3.5800	348.4630	 21.8771	198.1420	 79.5785	-53.9094	  8.0277
  3.5900	349.2744	 21.3260	198.2230	 79.2019	-53.9327	  7.8133
  3.6000	350.0819	 20.7747	198.3018	 78.8262	-53.9553	  7.5999
  3.6100	350.8856	 20.2232	198.3783	 78.4516	-53.9772	  7.3875
  3.6200	351.6855	 19.6714	198.4528	 78.0778	-53.9984	  7.1760
  3.6300	352.4815	 19.1195	198.5250	 77.7051	-54.0190	  6.9655
  3.6400	353.2738	 18.5673	198.5951	 77.3332	-54.0388	  6.7559
  3.6500	354.0622	 18.0149	198.6631	 76.9623	-54.0580	  6.5472
  3.6600	354.8469	 17.4623	198.7290	 76.5923	-54.0765	  6.3394
  3.6700	355.6278	 16.9096	198.7927	 76.2233	-54.0944	  6.1325
  3.6800	356.4049	 16.3567	198.8543	 75.8551	-54.1116	  5.9265
  3.6900	357.1783	 15.8036	198.9138	 75.4879	-54.1281	  5.7214
  3.7000	357.9479	 15.2503	198.9713	 75.1215	-54.1441	  5.5172
  3.7100	358.7137	 14.6969	199.0266	 74.7560	-54.1593	  5.3139
  3.7200	359.4759	 14.1433	199.0799	 74.3914	-54.1740	  5.1114
  3.7300	360.2343	 13.5895	199.1311	 74.0277	-54.1880	  4.9098
  3.7400	360.9890	 13.0357	199.1803	 73.6649	-54.2014	  4.7090
  3.7500	361.7400	 12.4817	199.2274	 73.3029	-54.2142	  4.5091
  3.7600	362.4873	 11.9275	199.2724	 72.9417	-54.2263	  4.3100
  3.7700	363.2310	 11.3733	199.3155	 72.5814	-54.2379	  4.1117
  3.7800	363.9709	 10.8189	199.3565	 72.2219	-54.2489	  3.9143
  3.7900	364.7072	 10.2644	199.3955	 71.8633	-54.2592	  3.7177
  3.8000	365.4398	  9.7099	199.4325	 71.5055	-54.2690	  3.5219
  3.8100	366.1688	  9.1552	199.4675	 71.1485	-54.2782	  3.3269
  3.8200	366.8941	  8.6004	199.5005	 70.7923	-54.2869	  3.1327
  3.8300	367.6158	  8.0456	199.5315	 70.4370	-54.2949	  2.9393
  3.8400	368.3338	  7.4906	199.5606	 70.0824	-54.3024	  2.7466
  3.8500	369.0482	  6.9356	199.5876	 69.7286	-54.3093	  2.5548
  3.8600	369.7591	  6.3806	199.6128	 69.3756	-54.3157	  2.3637
  3.8700	370.4663	  5.8254	199.6360	 69.0234	-54.3215	  2.1734
  3.8800	371.1699	  5.2702	199.6572	 68.6720	-54.3268	  1.9838
  3.8900	371.8699	  4.7150	199.6765	 68.3213	-54.3315	  1.7950
  3.9000	372.5664	  4.1597	199.6939	 67.9714	-54.3356	  1.6070
  3.9100	373.2593	  3.6044	199.7094	 67.6223	-54.3393	  1.4196
  3.9200	373.9486	  3.0490	199.7229	 67.2739	-54.3424	  1.2331
  3.9300	374.6344	  2.4936	199.7346	 66.9262	-54.3449	  1.0472
  3.9400	375.3166	  1.9382	199.7443	 66.5793	-54.3470	  0.8621
  3.9500	375.9953	  1.3828	199.7522	 66.2331	-54.3485	  0.6776
  3.9600	376.6704	  0.8273	199.7582	 65.8876	-54.3495	  0.4939
  3.9700	377.3420	  0.2719	199.7623	 65.5429	-54.3500	  0.3109
  3.9800	378.0101	 -0.2836	199.7645	 65.1989	-54.3500	  0.1286
  3.9900	378.6747	 -0.8391	199.7649	 64.8555	-54.3495	 -0.0530
  4.0000	379.3357	 -1.3945	199.7635	 64.5129	-54.3485	 -0.2339
  4.0100	379.9933	 -1.9499	199.7602	 64.1710	-54.3470	 -0.4141
  4.0200	380.6474	 -2.5054	199.7550	 63.8298	-54.3450	 -0.5936
  4.0300	381.2980	 -3.0607	199.7480	 63.4893	-54.3425	 -0.7725
  4.0400	381.9451	 -3.6161	199.7392	 63.1494	-54.3396	 -0.9507
  4.0500	382.5888	 -4.1714	199.7286	 62.8102	-54.3361	 -1.1283
  4.0600	383.2290	 -4.7267	199.7162	 62.4717	-54.3322	 -1.3052
  4.0700	383.8657	 -5.2820	199.7019	 62.1339	-54.3278	 -1.4814
  4.0800	384.4990	 -5.8372	199.6859	 61.7967	-54.3229	 -1.6570
  4.0900	385.1288	 -6.3923	199.6681	 61.4602	-54.3175	 -1.8319
  4.1000	385.7552	 -6.9474	199.6484	 61.1243	-54.3117	 -2.0062
  4.1100	386.3782	 -7.5025	199.6271	 60.7891	-54.3054	 -2.1799
  4.1200	386.9978	 -8.0574	199.6039	 60.4545	-54.2987	 -2.3529
  4.1300	387.6139	 -8.6123	199.5790	 60.1205	-54.2915	 -2.5253
  4.1400	388.2266	 -9.1672	199.5523	 59.7872	-54.2839	 -2.6971
  4.1500	388.8360	 -9.7219	199.5238	 59.4545	-54.2758	 -2.8683
  4.1600	389.4419	-10.2766	199.4936	 59.1224	-54.2673	 -3.0389
  4.1700	390.0444	-10.8311	199.4617	 58.7909	-54.2583	 -3.2088
  4.1800	390.6436	-11.3856	199.4281	 58.4601	-54.2489	 -3.3782
  4.1900	391.2394	-11.9400	199.3927	 58.1298	-54.2390	 -3.5470
  4.2000	391.8318	-12.4942	199.3556	 57.8002	-54.2287	 -3.7151
  4.2100	392.4208	-13.0484	199.3167	 57.4711	-54.2180	 -3.8827
  4.2200	393.0065	-13.6024	199.2762	 57.1426	-54.2069	 -4.0497
  4.2300	393.5888	-14.1564	199.2340	 56.8147	-54.1953	 -4.2161
  4.2400	394.1678	-14.7102	199.1900	 56.4874	-54.1833	 -4.3820
  4.2500	394.7434	-15.2639	199.1444	 56.1607	-54.1709	 -4.5472
  4.2600	395.3157	-15.8174	199.0971	 55.8346	-54.1581	 -4.7119
  4.2700	395.8847	-16.3709	199.0481	 55.5090	-54.1448	 -4.8761
  4.2800	396.4503	-16.9242	198.9974	 55.1839	-54.1312	 -5.0397
  4.2900	397.0126	-17.4773	198.9451	 54.8595	-54.1171	 -5.2027
  4.3000	397.5716	-18.0303	198.8911	 54.5356	-54.1026	 -5.3652
  4.3100	398.1273	-18.5832	198.8354	 54.2122	-54.0877	 -5.5271
  4.3200	398.6797	-19.1359	198.7781	 53.8894	-54.0725	 -5.6885
  4.3300	399.2288	-19.6884	198.7192	 53.5671	-54.0568	 -5.8493
  4.3400	399.7746	-20.2408	198.6586	 53.2454	-54.0407	 -6.0096
  4.3500	400.3172	-20.7930	198.5963	 52.9241	-54.0242	 -6.1694
  4.3600	400.8564	-21.3450	198.5325	 52.6035	-54.0074	 -6.3287
  4.3700	401.3924	-21.8969	198.4670	 52.2833	-53.9901	 -6.4874
  4.3800	401.9251	-22.4486	198.3999	 51.9636	-53.9725	 -6.6456
  4.3900	402.4545	-23.0001	198.3311	 51.6445	-53.9544	 -6.8033
  4.4000	402.9807	-23.5514	198.2608	 51.3259	-53.9360	 -6.9604
  4.4100	403.5036	-24.1026	198.1889	 51.0078	-53.9172	 -7.1171
  4.4200	404.0233	-24.6535	198.1153	 50.6902	-53.8980	 -7.2733
  4.4300	404.5397	-25.2042	198.0402	 50.3731	-53.8785	 -7.4289
  4.4400	405.0529	-25.7548	197.9635	 50.0565	-53.8586	 -7.5841
  4.4500	405.5629	-26.3051	197.8852	 49.7403	-53.8382	 -7.7387
  4.4600	406.0696	-26.8552	197.8053	 49.4247	-53.8176	 -7.8929
  4.4700	406.5731	-27.4051	197.7239	 49.1095	-53.7965	 -8.0466
  4.4800	407.0734	-27.9548	197.6408	 48.7948	-53.7751	 -8.1997
  4.4900	407.5705	-28.5043	197.5563	 48.4806	-53.7533	 -8.3525
  4.5000	408.0644	-29.0535	197.4701	 48.1669	-53.7312	 -8.5047
  4.5100	408.5550	-29.6025	197.3824	 47.8536	-53.7087	 -8.6564
  4.5200	409.0425	-30.1513	197.2932	 47.5408	-53.6858	 -8.8077
  4.5300	409.5268	-30.6999	197.2024	 47.2285	-53.6626	 -8.9585
  4.5400	410.0079	-31.2482	197.1101	 46.9166	-53.6390	 -9.1089
  4.5500	410.4858	-31.7963	197.0162	 46.6051	-53.6151	 -9.2587
  4.5600	410.9605	-32.3441	196.9208	 46.2941	-53.5908	 -9.4082
  4.5700	411.4320	-32.8917	196.8239	 45.9836	-53.5662	 -9.5571
  4.5800	411.9004	-33.4390	196.7255	 45.6735	-53.5412	 -9.7056
  4.5900	412.3656	-33.9860	196.6255	 45.3638	-53.5159	 -9.8537
  4.6000	412.8276	-34.5328	196.5241	 45.0545	-53.4902	-10.0013
  4.6100	413.2865	-35.0794	196.4211	 44.7457	-53.4642	-10.1484
  4.6200	413.7422	-35.6256	196.3166	 44.4373	-53.4378	-10.2952
  4.6300	414.1948	-36.1716	196.2107	 44.1294	-53.4111	-10.4414
  4.6400	414.6442	-36.7174	196.1032	 43.8218	-53.3841	-10.5873
  4.6500	415.0905	-37.2628	195.9943	 43.5147	-53.3567	-10.7327
  4.6600	415.5337	-37.8080	195.8838	 43.2079	-53.3290	-10.8777
  4.6700	415.9737	-38.3529	195.7719	 42.9016	-53.3009	-11.0222
  4.6800	416.4106	-38.8974	195.6586	 42.5957	-53.2725	-11.1663
  4.6900	416.8443	-39.4417	195.5437	 42.2902	-53.2438	-11.3100
  4.7000	417.2750	-39.9857	195.4274	 41.9850	-53.2147	-11.4533
  4.7100	417.7025	-40.5295	195.3096	 41.6803	-53.1853	-11.5962
  4.7200	418.1269	-41.0729	195.1904	 41.3760	-53.1556	-11.7386
  4.7300	418.5482	-41.6160	195.0697	 41.0720	-53.1256	-11.8807
  4.7400	418.9664	-42.1587	194.9475	 40.7685	-53.0952	-12.0223
  4.7500	419.3816	-42.7012	194.8239	 40.4653	-53.0645	-12.1635
  4.7600	419.7936	-43.2434	194.6989	 40.1625	-53.0335	-12.3043
  4.7700	420.2025	-43.7852	194.5724	 39.8600	-53.0022	-12.4448
  4.7800	420.6083	-44.3267	194.4445	 39.5579	-52.9705	-12.5848
  4.7900	421.0110	-44.8679	194.3152	 39.2562	-52.9386	-12.7244
  4.8000	421.4107	-45.4088	194.1844	 38.9549	-52.9063	-12.8636
  4.8100	421.8073	-45.9493	194.0523	 38.6539	-52.8737	-13.0025
  4.8200	422.2008	-46.4895	193.9187	 38.3533	-52.8407	-13.1409
  4.8300	422.5912	-47.0294	193.7837	 38.0530	-52.8075	-13.2790
  4.8400	422.9786	-47.5689	193.6473	 37.7531	-52.7739	-13.4166
  4.8500	423.3629	-48.1081	193.5094	 37.4535	-52.7401	-13.5539
  4.8600	423.7441	-48.6469	193.3702	 37.1543	-52.7059	-13.6908
  4.8700	424.1223	-49.1854	193.2296	 36.8554	-52.6714	-13.8274
  4.8800	424.4975	-49.7235	193.0876	 36.5569	-52.6366	-13.9635
  4.8900	424.8696	-50.2613	192.9442	 36.2586	-52.6015	-14.0993
  4.9000	425.2386	-50.7987	192.7994	 35.9608	-52.5661	-14.2348
  4.9100	425.6046	-51.3357	192.6532	 35.6632	-52.5304	-14.3698
  4.9200	425.9676	-51.8724	192.5057	 35.3660	-52.4944	-14.5045
  4.9300	426.3275	-52.4087	192.3568	 35.0691	-52.4580	-14.6388
  4.9400	426.6844	-52.9447	192.2065	 34.7725	-52.4214	-14.7728
  4.9500	427.0382	-53.4802	192.0548	 34.4762	-52.3845	-14.9064
  4.9600	427.3891	-54.0154	191.9018	 34.1802	-52.3472	-15.0396
  4.9700	427.7369	-54.5502	191.7474	 33.8846	-52.3097	-15.1725
  4.9800	428.0817	-55.0846	191.5917	 33.5892	-52.2719	-15.3051
  4.9900	428.4234	-55.6186	191.4346	 33.2942	-52.2337	-15.4372
  5.0000	428.7622	-56.1523	191.2761	 32.9994	-52.1953	-15.5691
  5.0100	429.0980	-56.6855	191.1163	 32.7050	-52.1566	-15.7006
  5.0200	429.4307	-57.2183	190.9552	 32.4109	-52.1175	-15.8317
  5.0300	429.7604	-57.7508	190.7927	 32.1170	-52.0782	-15.9625
  5.0400	430.0872	-58.2828	190.6289	 31.8234	-52.0386	-16.0930
  5.0500	430.4109	-58.8145	190.4638	 31.5302	-51.9987	-16.2231
  5.0600	430.7316	-59.3457	190.2973	 31.2372	-51.9585	-16.3529
  5.0700	431.0494	-59.8765	190.1295	 30.9444	-51.9180	-16.4824
  5.0800	431.3642	-60.4069	189.9604	 30.6520	-51.8772	-16.6115
  5.0900	431.6759	-60.9369	189.7900	 30.3599	-51.8361	-16.7403
  5.1000	431.9847	-61.4664	189.6183	 30.0680	-51.7948	-16.8688
  5.1100	432.2905	-61.9955	189.4452	 29.7763	-51.7531	-16.9969
  5.1200	432.5933	-62.5242	189.2708	 29.4850	-51.7111	-17.1248
  5.1300	432.8932	-63.0525	189.0952	 29.1939	-51.6689	-17.2522
  5.1400	433.1901	-63.5803	188.9182	 28.9031	-51.6264	-17.3794
  5.1500	433.4840	-64.1077	188.7399	 28.6125	-51.5836	-17.5063
  5.1600	433.7749	-64.6347	188.5604	 28.3222	-51.5405	-17.6328
  5.1700	434.0629	-65.1612	188.3795	 28.0321	-51.4971	-17.7590
  5.1800	434.3479	-65.6873	188.1974	 27.7423	-51.4534	-17.8850
  5.1900	434.6299	-66.2129	188.0140	 27.4528	-51.4095	-18.0106
  5.2000	434.9090	-66.7381	187.8293	 27.1634	-51.3652	-18.1359
  5.2100	435.1852	-67.2628	187.6433	 26.8744	-51.3207	-18.2608
  5.2200	435.4583	-67.7871	187.4560	 26.5855	-51.2759	-18.3855
  5.2300	435.7286	-68.3109	187.2675	 26.2969	-51.2308	-18.5099
  5.2400	435.9958	-68.8343	187.0777	 26.0086	-51.1855	-18.6340
  5.2500	436.2602	-69.3572	186.8866	 25.7204	-51.1398	-18.7577
  5.2600	436.5216	-69.8796	186.6943	 25.4325	-51.0939	-18.8812
  5.2700	436.7800	-70.4015	186.5007	 25.1449	-51.0477	-19.0044
  5.2800	437.0355	-70.9230	186.3058	 24.8574	-51.0012	-19.1272
  5.2900	437.2881	-71.4440	186.1097	 24.5702	-50.9544	-19.2498
  5.3000	437.5377	-71.9645	185.9123	 24.2832	-50.9074	-19.3721
  5.3100	437.7845	-72.4845	185.7137	 23.9964	-50.8600	-19.4941
  5.3200	438.0282	-73.0041	185.5139	 23.7098	-50.8124	-19.6158
  5.3300	438.2691	-73.5231	185.3128	 23.4234	-50.7646	-19.7372
  5.3400	438.5070	-74.0417	185.1105	 23.1372	-50.7164	-19.8584
  5.3500	438.7420	-74.5598	184.9069	 22.8513	-50.6679	-19.9792
  5.3600	438.9741	-75.0773	184.7021	 22.5655	-50.6192	-20.0998
  5.3700	439.2032	-75.5944	184.4961	 22.2799	-50.5702	-20.2201
  5.3800	439.4295	-76.1110	184.2888	 21.9946	-50.5210	-20.3401
  5.3900	439.6528	-76.6271	184.0803	 21.7094	-50.4714	-20.4598
  5.4000	439.8732	-77.1426	183.8706	 21.4244	-50.4216	-20.5793
  5.4100	440.0907	-77.6577	183.6597	 21.1397	-50.3715	-20.6984
  5.4200	440.3053	-78.1722	183.4475	 20.8551	-50.3211	-20.8173
  5.4300	440.5170	-78.6862	183.2342	 20.5707	-50.2705	-20.9360
  5.4400	440.7258	-79.1998	183.0196	 20.2864	-50.2196	-21.0543
  5.4500	440.9317	-79.7127	182.8038	 20.0024	-50.1684	-21.1724
  5.4600	441.1346	-80.2252	182.5868	 19.7185	-50.1169	-21.2902
  5.4700	441.3347	-80.7371	182.3686	 19.4348	-50.0651	-21.4078
  5.4800	441.5319	-81.2485	182.1493	 19.1513	-50.0131	-21.5251
  5.4900	441.7262	-81.7594	181.9287	 18.8680	-49.9608	-21.6421
  5.5000	441.9176	-82.2697	181.7069	 18.5848	-49.9083	-21.7589
  5.5100	442.1060	-82.7795	181.4839	 18.3018	-49.8554	-21.8754
  5.5200	442.2916	-83.2888	181.2598	 18.0189	-49.8023	-21.9916
  5.5300	442.4744	-83.7975	181.0344	 17.7362	-49.7489	-22.1076
  5.5400	442.6542	-84.3056	180.8079	 17.4537	-49.6953	-22.2233
  5.5500	442.8311	-84.8132	180.5802	 17.1713	-49.6413	-22.3388
  5.5600	443.0052	-85.3203	180.3513	 16.8891	-49.5871	-22.4540
  5.5700	443.1763	-85.8268	180.1212	 16.6071	-49.5327	-22.5690
  5.5800	443.3446	-86.3327	179.8900	 16.3251	-49.4779	-22.6837
  5.5900	443.5100	-86.8381	179.6576	 16.0434	-49.4229	-22.7981
  5.6000	443.6725	-87.3429	179.4240	 15.7617	-49.3676	-22.9123
  5.6100	443.8322	-87.8472	179.1892	 15.4803	-49.3120	-23.0263
  5.6200	443.9890	-88.3509	178.9533	 15.1989	-49.2562	-23.1400
  5.6300	444.1428	-88.8540	178.7163	 14.9177	-49.2001	-23.2535
  5.6400	444.2939	-89.3565	178.4780	 14.6366	-49.1437	-23.3667
  5.6500	444.4420	-89.8585	178.2386	 14.3557	-49.0871	-23.4797
  5.6600	444.5873	-90.3599	177.9981	 14.0749	-49.0301	-23.5925
  5.6700	444.7297	-90.8607	177.7564	 13.7942	-48.9729	-23.7050
  5.6800	444.8693	-91.3609	177.5136	 13.5136	-48.9155	-23.8172
  5.6900	445.0059	-91.8605	177.2696	 13.2332	-48.8577	-23.9293
  5.7000	445.1397	-92.3595	177.0245	 12.9529	-48.7997	-24.0411
  5.7100	445.2707	-92.8580	176.7782	 12.6727	-48.7414	-24.1526
  5.7200	445.3988	-93.3558	176.5308	 12.3926	-48.6829	-24.2640
  5.7300	445.5240	-93.8530	176.2822	 12.1127	-48.6241	-24.3750
  5.7400	445.6464	-94.3497	176.0326	 11.8328	-48.5650	-24.4859
  5.7500	445.7659	-94.8457	175.7817	 11.5531	-48.5056	-24.5965
  5.7600	445.8825	-95.3411	175.5298	 11.2735	-48.4459	-24.7069
  5.7700	445.9963	-95.8359	175.2767	 10.9939	-48.3860	-24.8171
  5.7800	446.1072	-96.3301	175.0225	 10.7145	-48.3258	-24.9270
  5.7900	446.2153	-96.8237	174.7672	 10.4352	-48.2654	-25.0368
  5.8000	446.3205	-97.3167	174.5108	 10.1560	-48.2046	-25.1463
  5.8100	446.4229	-97.8090	174.2532	  9.8768	-48.1436	-25.2555
  5.8200	446.5224	-98.3007	173.9946	  9.5978	-48.0823	-25.3646
  5.8300	446.6191	-98.7918	173.7348	  9.3189	-48.0208	-25.4734
  5.8400	446.7129	-99.2823	173.4739	  9.0400	-47.9590	-25.5820
  5.8500	446.8038	-99.7721	173.2119	  8.7612	-47.8969	-25.6904
  5.8600	446.8920	-100.2613	172.9488	  8.4826	-47.8345	-25.7986
  5.8700	446.9772	-100.7498	172.6846	  8.2040	-47.7718	-25.9065
  5.8800	447.0596	-101.2377	172.4193	  7.9254	-47.7089	-26.0142
  5.8900	447.1392	-101.7250	172.1528	  7.6470	-47.6457	-26.1217
  5.9000	447.2160	-102.2116	171.8853	  7.3686	-47.5822	-26.2290
  5.9100	447.2898	-102.6976	171.6167	  7.0904	-47.5185	-26.3361
  5.9200	447.3609	-103.1829	171.3470	  6.8121	-47.4545	-26.4430
  5.9300	447.4291	-103.6676	171.0762	  6.5340	-47.3902	-26.5497
  5.9400	447.4944	-104.1515	170.8043	  6.2559	-47.3256	-26.6561
  5.9500	447.5569	-104.6349	170.5314	  5.9779	-47.2607	-26.7624
  5.9600	447.6166	-105.1176	170.2573	  5.6999	-47.1956	-26.8684
  5.9700	447.6735	-105.5996	169.9822	  5.4221	-47.1302	-26.9742
  5.9800	447.7275	-106.0809	169.7060	  5.1442	-47.0645	-27.0799
  5.9900	447.7786	-106.5616	169.4287	  4.8664	-46.9986	-27.1853
  6.0000	447.8269	-107.0415	169.1503	  4.5887	-46.9323	-27.2905
  6.0100	447.8724	-107.5209	168.8709	  4.3110	-46.8658	-27.3955
  6.0200	447.9150	-107.9995	168.5903	  4.0334	-46.7990	-27.5003
  6.0300	447.9548	-108.4774	168.3088	  3.7559	-46.7319	-27.6049
  6.0400	447.9918	-108.9547	168.0261	  3.4783	-46.6646	-27.7093
  6.0500	448.0259	-109.4312	167.7424	  3.2008	-46.5970	-27.8135
  6.0600	448.0572	-109.9071	167.4576	  2.9234	-46.5290	-27.9175
  6.0700	448.0857	-110.3823	167.1717	  2.6460	-46.4608	-28.0213
  6.0800	448.1113	-110.8568	166.8848	  2.3686	-46.3924	-28.1250
  6.0900	448.1341	-111.3306	166.5969	  2.0913	-46.3236	-28.2284
  6.1000	448.1541	-111.8036	166.3078	  1.8140	-46.2546	-28.3316
  6.1100	448.1712	-112.2760	166.0178	  1.5367	-46.1853	-28.4346
  6.1200	448.1855	-112.7477	165.7266	  1.2595	-46.1157	-28.5374
  6.1300	448.1969	-113.2186	165.4345	  0.9822	-46.0458	-28.6401
  6.1400	448.2056	-113.6888	165.1412	  0.7050	-45.9756	-28.7425
  6.1500	448.2113	-114.1583	164.8470	  0.4279	-45.9052	-28.8448
  6.1600	448.2143	-114.6271	164.5517	  0.1507	-45.8344	-28.9468
  6.1700	448.2144	-115.0952	164.2553	 -0.1264	-45.7634	-29.0487
  6.1800	448.2117	-115.5625	163.9579	 -0.4035	-45.6921	-29.1504
  6.1900	448.2062	-116.0291	163.6595	 -0.6807	-45.6205	-29.2519
  6.2000	448.1978	-116.4950	163.3600	 -0.9578	-45.5486	-29.3532
  6.2100	448.1866	-116.9602	163.0595	 -1.2348	-45.4765	-29.4543
  6.2200	448.1726	-117.4246	162.7579	 -1.5119	-45.4040	-29.5553
  6.2300	448.1557	-117.8882	162.4554	 -1.7890	-45.3313	-29.6560
  6.2400	448.1360	-118.3511	162.1518	 -2.0661	-45.2582	-29.7566
  6.2500	448.1135	-118.8133	161.8472	 -2.3432	-45.1849	-29.8570
  6.2600	448.0881	-119.2747	161.5415	 -2.6203	-45.1113	-29.9572
  6.2700	448.0599	-119.7354	161.2348	 -2.8973	-45.0374	-30.0572
  6.2800	448.0289	-120.1953	160.9271	 -3.1744	-44.9632	-30.1571
  6.2900	447.9950	-120.6544	160.6184	 -3.4515	-44.8887	-30.2567
  6.3000	447.9583	-121.1128	160.3087	 -3.7287	-44.8140	-30.3562
  6.3100	447.9188	-121.5704	159.9979	 -4.0058	-44.7389	-30.4555
  6.3200	447.8764	-122.0273	159.6862	 -4.2829	-44.6635	-30.5546
  6.3300	447.8313	-122.4833	159.3734	 -4.5601	-44.5879	-30.6536
  6.3400	447.7832	-122.9386	159.0596	 -4.8373	-44.5119	-30.7523
  6.3500	447.7324	-123.3931	158.7448	 -5.1145	-44.4357	-30.8509
  6.3600	447.6787	-123.8469	158.4290	 -5.3917	-44.3591	-30.9494
  6.3700	447.6222	-124.2998	158.1122	 -5.6689	-44.2823	-31.0476
  6.3800	447.5628	-124.7520	157.7944	 -5.9462	-44.2051	-31.1457
  6.3900	447.5006	-125.2034	157.4756	 -6.2235	-44.1277	-31.2436
  6.4000	447.4356	-125.6540	157.1558	 -6.5009	-44.0499	-31.3413
  6.4100	447.3678	-126.1038	156.8350	 -6.7783	-43.9719	-31.4389
  6.4200	447.2971	-126.5528	156.5132	 -7.0557	-43.8936	-31.5362
  6.4300	447.2235	-127.0010	156.1904	 -7.3331	-43.8149	-31.6335
  6.4400	447.1472	-127.4483	155.8666	 -7.6106	-43.7360	-31.7305
  6.4500	447.0680	-127.8949	155.5418	 -7.8882	-43.6567	-31.8274
  6.4600	446.9859	-128.3407	155.2161	 -8.1658	-43.5771	-31.9241
  6.4700	446.9011	-128.7856	154.8893	 -8.4434	-43.4973	-32.0206
  6.4800	446.8134	-129.2298	154.5616	 -8.7211	-43.4171	-32.1170
  6.4900	446.7228	-129.6731	154.2328	 -8.9988	-43.3366	-32.2132
  6.5000	446.6294	-130.1156	153.9031	 -9.2766	-43.2559	-32.3092
  6.5100	446.5332	-130.5572	153.5724	 -9.5545	-43.1748	-32.4051
  6.5200	446.4341	-130.9981	153.2408	 -9.8324	-43.0934	-32.5008
  6.5300	446.3322	-131.4381	152.9081	-10.1103	-43.0117	-32.5964
  6.5400	446.2275	-131.8772	152.5745	-10.3884	-42.9296	-32.6917
  6.5500	446.1199	-132.3155	152.2399	-10.6665	-42.8473	-32.7870
  6.5600	446.0095	-132.7530	151.9043	-10.9446	-42.7647	-32.8820
  6.5700	445.8962	-133.1896	151.5678	-11.2229	-42.6817	-32.9769
  6.5800	445.7801	-133.6254	151.2303	-11.5012	-42.5984	-33.0716
  6.5900	445.6611	-134.0604	150.8918	-11.7796	-42.5148	-33.1662
  6.6000	445.5393	-134.4944	150.5524	-12.0580	-42.4309	-33.2606
  6.6100	445.4146	-134.9276	150.2120	-12.3366	-42.3467	-33.3549
  6.6200	445.2871	-135.3600	149.8706	-12.6152	-42.2621	-33.4490
  6.6300	445.1568	-135.7915	149.5283	-12.8939	-42.1773	-33.5429
  6.6400	445.0236	-136.2221	149.1850	-13.1727	-42.0921	-33.6367
  6.6500	444.8875	-136.6518	148.8407	-13.4515	-42.0066	-33.7303
  6.6600	444.7486	-137.0807	148.4955	-13.7305	-41.9207	-33.8238
  6.6700	444.6069	-137.5087	148.1494	-14.0096	-41.8346	-33.9171
  6.6800	444.4623	-137.9358	147.8023	-14.2887	-41.7481	-34.0102
  6.6900	444.3148	-138.3620	147.4542	-14.5680	-41.6613	-34.1032
  6.7000	444.1645	-138.7874	147.1052	-14.8473	-41.5741	-34.1960
  6.7100	444.0113	-139.2118	146.7552	-15.1268	-41.4867	-34.2887
  6.7200	443.8553	-139.6353	146.4043	-15.4063	-41.3989	-34.3813
  6.7300	443.6964	-140.0580	146.0525	-15.6860	-41.3107	-34.4736
  6.7400	443.5347	-140.4797	145.6997	-15.9658	-41.2223	-34.5659
  6.7500	443.3701	-140.9006	145.3460	-16.2456	-41.1335	-34.6579
  6.7600	443.2026	-141.3205	144.9913	-16.5256	-41.0443	-34.7498
  6.7700	443.0323	-141.7395	144.6357	-16.8057	-40.9549	-34.8416
  6.7800	442.8591	-142.1576	144.2791	-17.0860	-40.8651	-34.9332
  6.7900	442.6831	-142.5748	143.9216	-17.3663	-40.7749	-35.0247
  6.8000	442.5041	-142.9911	143.5632	-17.6468	-40.6845	-35.1160
  6.8100	442.3224	-143.4064	143.2039	-17.9274	-40.5936	-35.2072
  6.8200	442.1377	-143.8208	142.8436	-18.2081	-40.5025	-35.2982
  6.8300	441.9502	-144.2343	142.4824	-18.4889	-40.4110	-35.3891
  6.8400	441.7598	-144.6468	142.1202	-18.7699	-40.3191	-35.4798
  6.8500	441.5665	-145.0584	141.7572	-19.0510	-40.2269	-35.5703
  6.8600	441.3704	-145.4690	141.3932	-19.3323	-40.1344	-35.6608
  6.8700	441.1714	-145.8787	141.0283	-19.6137	-40.0415	-35.7510
  6.8800	440.9695	-146.2875	140.6624	-19.8952	-39.9482	-35.8412
  6.8900	440.7647	-146.6953	140.2957	-20.1768	-39.8547	-35.9311
  6.9000	440.5571	-147.1021	139.9280	-20.4587	-39.7607	-36.0210
  6.9100	440.3465	-147.5080	139.5594	-20.7406	-39.6664	-36.1107
  6.9200	440.1331	-147.9129	139.1899	-21.0227	-39.5718	-36.2002
  6.9300	439.9168	-148.3168	138.8195	-21.3050	-39.4767	-36.2896
  6.9400	439.6977	-148.7198	138.4481	-21.5874	-39.3814	-36.3789
  6.9500	439.4756	-149.1218	138.0759	-21.8700	-39.2856	-36.4680
